GroupKey,PrimaryKey,RelationKey,RelationType,Date,Value,DerivedFlag,DerivedLag,DerivedType
G1,G5,G1,RELATED,2020-01-19,22.6788147155291,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-20,35.203231467316385,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-21,40.148086162808944,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-22,51.62638738195894,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-23,34.840247819650614,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-24,26.290239049470408,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-25,13.722464041264322,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-26,11.452497491647897,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-27,10.04780682688795,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-28,9.450843719520757,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-29,10.09602851096145,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-30,17.59532257651366,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-01-31,9.26841022603124,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-01,3.2618869275611706,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-02,6.482999252157724,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-03,7.258297901297059,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-04,4.262391339938566,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-05,4.175163794252829,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-06,6.623117377776065,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-07,8.548712000703176,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-08,6.351329399038227,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-09,4.496318592076451,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-10,7.11875626943377,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-11,6.097441935496797,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-12,9.80939785714394,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-13,4.153511358285538,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-14,75.45465993111593,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-15,72.41631313002345,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-16,50.54905732954639,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-17,80.65082628580046,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-18,35.08834474221908,1.0,21.0,Roll
G1,G5,G1,RELATED,2020-02-19,92.46176076727303,1.0,21.0,Roll
G1,G6,G1,RELATED,2020-01-01,561.4139993538078,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-02,533.0943875717799,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-03,572.2269074948899,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-04,517.5175614759796,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-05,519.9912953248881,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-06,348.38126311390675,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-07,383.04750968019226,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-08,377.9556411851239,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-09,351.8423598880496,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-10,345.2361019268636,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-11,288.86900821901776,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-12,331.23231185355496,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-13,334.06837103278656,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-14,277.15779539344936,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-15,292.2168359679086,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-16,291.72691784682746,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-17,212.66643379885645,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-18,218.96594490054895,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-19,232.6759323311333,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-20,202.984283777255,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-21,145.50954799034025,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-22,160.09039289502962,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-23,178.21612641357143,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-24,134.43179642106026,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-25,148.67409618822526,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-26,174.82553044754806,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-27,143.64824879981035,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-28,166.08750209862436,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-29,192.4896464354133,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-30,189.61274550548296,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-01-31,165.62349450238247,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-01,203.75366037547025,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-02,210.25821626179052,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-03,211.00593087136488,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-04,221.47951234963008,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-05,218.18650370026103,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-06,242.1076659443085,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-07,272.68678942702445,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-08,202.3480515175736,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-09,187.3568059860361,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-10,182.4650525260164,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-11,174.357931842328,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-12,116.472229955543,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-13,111.85745984483673,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-14,97.90885990138396,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-15,88.72374853523003,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-16,77.53030181588117,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-17,73.72249128953524,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-18,57.3425777887271,1.0,4.500081595900023,Coeff
G1,G6,G1,RELATED,2020-02-19,61.0412322530903,1.0,4.500081595900023,Coeff
G1,G7,G1,RELATED,2020-01-01,66.92533069057313,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-02,75.76801975154687,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-03,91.70274321670064,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-04,121.43492209170525,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-05,96.68218301573546,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-06,60.41808983611711,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-07,55.27477897776788,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-08,73.40107548086718,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-09,59.6463205323191,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-10,74.47321743932224,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-11,45.863575112115285,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-12,45.96694685484261,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-13,42.15619395240206,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-14,50.00339170177726,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-15,52.31786194958059,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-16,58.16178367601287,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-17,42.96100805776615,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-18,33.59123381917447,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-19,45.19215445316672,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-20,37.1566884107695,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-21,23.0804183815358,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-22,20.718114537573317,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-23,19.840195528421305,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-24,20.13864007288397,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-25,27.3550703309368,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-26,30.841367417359837,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-27,29.439136081924133,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-28,27.266183892531565,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-29,25.58273913361499,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-30,28.48109291140656,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-01-31,27.47985586640337,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-01,28.44193284427171,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-02,30.09623923816309,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-03,30.856395520722504,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-04,24.515969405561183,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-05,27.1147225779559,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-06,29.62719017188842,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-07,28.98462044099616,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-08,38.52676006081367,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-09,47.71670974919407,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-10,38.48703928825319,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-11,32.11995652316173,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-12,23.173627498150392,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-13,17.164453458167383,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-14,15.868827630032804,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-15,15.645680804465329,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-16,12.733551800300996,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-17,13.617146414938654,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-18,12.219030472828155,1.0,2.1893422495645734,Coeff
G1,G7,G1,RELATED,2020-02-19,9.653525488055408,1.0,2.1893422495645734,Coeff
G1,G8,G1,RELATED,2020-01-01,449.1283409144053,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-02,343.6296668149149,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-03,412.5137573539293,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-04,302.941928781271,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-05,346.2969188041965,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-06,316.8165207526422,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-07,304.33929937845824,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-08,266.39340636716605,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-09,304.14986522692857,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-10,303.2009111987734,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-11,248.4205370259062,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-12,254.81922561378337,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-13,237.20991859751075,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-14,202.14669106644752,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-15,267.5822158625146,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-16,247.34677630443076,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-17,196.68815865341392,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-18,147.68304292724974,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-19,143.02597097623644,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-20,146.58344236290483,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-21,139.77856673512036,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-22,131.1906153093314,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-23,114.6858132884536,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-24,134.81369091914405,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-25,149.25306192963168,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-26,148.63119633397272,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-27,155.55269227700566,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-28,136.09596002621888,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-29,123.8725249546614,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-30,123.46733505917348,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-01-31,128.5555867902758,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-01,136.17140543341222,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-02,122.84571686533091,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-03,153.5618863198898,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-04,169.42103406435416,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-05,152.68579879911752,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-06,174.75439033224708,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-07,145.05025919905128,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-08,160.57879362170988,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-09,145.11914457028382,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-10,162.8499765126791,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-11,119.87706755906628,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-12,124.54733777198877,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-13,89.92024945163324,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-14,66.49051522659468,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-15,60.44783141917944,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-16,60.78200317769242,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-17,49.16155609330691,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-18,44.277617890863226,1.0,4.084779593939197,Coeff
G1,G8,G1,RELATED,2020-02-19,46.03005974080773,1.0,4.084779593939197,Coeff
G1,G9,G1,RELATED,2020-01-01,543.7489835131655,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-02,490.6420361004483,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-03,378.1480887591975,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-04,586.7676973892272,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-05,515.4307786748806,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-06,436.6169476529546,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-07,375.095469173624,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-08,385.0201670883349,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-09,421.7357455368345,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-10,459.6971911910323,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-11,262.5441199368068,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-12,328.6507545353538,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-13,320.3396479406344,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-14,260.54829682097403,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-15,282.41458040482627,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-16,255.69077840829937,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-17,219.8099265359057,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-18,193.1954158933808,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-19,210.700310998348,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-20,212.07777551963565,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-21,211.0401283836221,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-22,187.52581609017744,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-23,178.16820272403302,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-24,171.40726389642205,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-25,159.516570619531,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-26,199.8844760932429,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-27,189.72379646015776,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-28,159.82380993834522,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-29,159.78824180204492,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-30,141.17348927650502,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-01-31,191.67388522292745,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-01,238.2286416043974,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-02,214.00229694907148,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-03,226.02193650449044,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-04,213.4012653857427,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-05,191.41006279723243,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-06,201.0593436022311,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-07,173.10273750555325,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-08,192.2198018064708,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-09,188.93698405656147,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-10,159.04654636000475,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-11,159.95799784471672,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-12,123.58346066529246,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-13,93.7294099726126,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-14,84.02848185092556,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-15,74.37790836480049,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-16,68.75540400533353,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-17,62.46350340630124,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-18,58.44101151271137,1.0,5.296497333434181,Coeff
G1,G9,G1,RELATED,2020-02-19,47.55896470836417,1.0,5.296497333434181,Coeff
G1,G10,G1,RELATED,2020-01-01,104.0,0.0,,none
G1,G10,G1,RELATED,2020-01-02,63.0,0.0,,none
G1,G10,G1,RELATED,2020-01-03,76.0,0.0,,none
G1,G10,G1,RELATED,2020-01-04,59.0,0.0,,none
G1,G10,G1,RELATED,2020-01-05,100.0,0.0,,none
G1,G10,G1,RELATED,2020-01-06,49.0,0.0,,none
G1,G10,G1,RELATED,2020-01-07,117.0,0.0,,none
G1,G10,G1,RELATED,2020-01-08,108.0,0.0,,none
G1,G10,G1,RELATED,2020-01-09,99.0,0.0,,none
G1,G10,G1,RELATED,2020-01-10,101.0,0.0,,none
G1,G10,G1,RELATED,2020-01-11,164.0,0.0,,none
G1,G10,G1,RELATED,2020-01-12,187.0,0.0,,none
G1,G10,G1,RELATED,2020-01-13,141.0,0.0,,none
G1,G10,G1,RELATED,2020-01-14,247.0,0.0,,none
G1,G10,G1,RELATED,2020-01-15,121.0,0.0,,none
G1,G10,G1,RELATED,2020-01-16,204.0,0.0,,none
G1,G10,G1,RELATED,2020-01-17,177.0,0.0,,none
G1,G10,G1,RELATED,2020-01-18,204.0,0.0,,none
G1,G10,G1,RELATED,2020-01-19,208.0,0.0,,none
G1,G10,G1,RELATED,2020-01-20,132.0,0.0,,none
G1,G10,G1,RELATED,2020-01-21,186.0,0.0,,none
G1,G10,G1,RELATED,2020-01-22,156.0,0.0,,none
G1,G10,G1,RELATED,2020-01-23,80.0,0.0,,none
G1,G10,G1,RELATED,2020-01-24,151.0,0.0,,none
G1,G10,G1,RELATED,2020-01-25,111.0,0.0,,none
G1,G10,G1,RELATED,2020-01-26,66.0,0.0,,none
G1,G10,G1,RELATED,2020-01-27,168.0,0.0,,none
G1,G10,G1,RELATED,2020-01-28,198.0,0.0,,none
G1,G10,G1,RELATED,2020-01-29,202.0,0.0,,none
G1,G10,G1,RELATED,2020-01-30,263.0,0.0,,none
G1,G10,G1,RELATED,2020-01-31,160.0,0.0,,none
G1,G10,G1,RELATED,2020-02-01,271.0,0.0,,none
G1,G10,G1,RELATED,2020-02-02,137.0,0.0,,none
G1,G10,G1,RELATED,2020-02-03,254.0,0.0,,none
G1,G10,G1,RELATED,2020-02-04,358.0,0.0,,none
G1,G10,G1,RELATED,2020-02-05,275.0,0.0,,none
G1,G10,G1,RELATED,2020-02-06,198.0,0.0,,none
G1,G10,G1,RELATED,2020-02-07,89.0,0.0,,none
G1,G10,G1,RELATED,2020-02-08,142.0,0.0,,none
G1,G10,G1,RELATED,2020-02-09,187.0,0.0,,none
G1,G10,G1,RELATED,2020-02-10,184.0,0.0,,none
G1,G10,G1,RELATED,2020-02-11,151.0,0.0,,none
G1,G10,G1,RELATED,2020-02-12,174.0,0.0,,none
G1,G10,G1,RELATED,2020-02-13,134.0,0.0,,none
G1,G10,G1,RELATED,2020-02-14,185.0,0.0,,none
G1,G10,G1,RELATED,2020-02-15,77.0,0.0,,none
G1,G10,G1,RELATED,2020-02-16,214.0,0.0,,none
G1,G10,G1,RELATED,2020-02-17,90.0,0.0,,none
G1,G10,G1,RELATED,2020-02-18,92.0,0.0,,none
G1,G10,G1,RELATED,2020-02-19,107.0,0.0,,none
G1,G11,G1,RELATED,2020-01-01,80.0,0.0,,none
G1,G11,G1,RELATED,2020-01-02,10.0,0.0,,none
G1,G11,G1,RELATED,2020-01-03,26.0,0.0,,none
G1,G11,G1,RELATED,2020-01-04,15.0,0.0,,none
G1,G11,G1,RELATED,2020-01-05,27.0,0.0,,none
G1,G11,G1,RELATED,2020-01-06,12.0,0.0,,none
G1,G11,G1,RELATED,2020-01-07,14.0,0.0,,none
G1,G11,G1,RELATED,2020-01-08,2.0,0.0,,none
G1,G11,G1,RELATED,2020-01-09,4.0,0.0,,none
G1,G11,G1,RELATED,2020-01-10,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-11,1.0,0.0,,none
G1,G11,G1,RELATED,2020-01-12,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-13,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-14,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-15,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-16,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-17,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-18,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-19,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-20,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-21,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-22,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-23,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-24,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-25,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-26,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-27,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-28,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-29,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-30,0.0,0.0,,none
G1,G11,G1,RELATED,2020-01-31,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-01,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-02,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-03,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-04,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-05,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-06,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-07,0.0,0.0,,none
G1,G11,G1,RELATED,2020-02-08,1.0,0.0,,none
G1,G11,G1,RELATED,2020-02-09,1.0,0.0,,none
G1,G11,G1,RELATED,2020-02-10,1.0,0.0,,none
G1,G11,G1,RELATED,2020-02-11,1.0,0.0,,none
G1,G11,G1,RELATED,2020-02-12,2.0,0.0,,none
G1,G11,G1,RELATED,2020-02-13,1.0,0.0,,none
G1,G11,G1,RELATED,2020-02-14,2.0,0.0,,none
G1,G11,G1,RELATED,2020-02-15,1.0,0.0,,none
G1,G11,G1,RELATED,2020-02-16,2.0,0.0,,none
G1,G11,G1,RELATED,2020-02-17,3.0,0.0,,none
G1,G11,G1,RELATED,2020-02-18,4.0,0.0,,none
G1,G11,G1,RELATED,2020-02-19,3.0,0.0,,none
G1,G12,G1,RELATED,2020-01-01,115.0,0.0,,none
G1,G12,G1,RELATED,2020-01-02,-20.0,0.0,,none
G1,G12,G1,RELATED,2020-01-03,49.0,0.0,,none
G1,G12,G1,RELATED,2020-01-04,42.0,0.0,,none
G1,G12,G1,RELATED,2020-01-05,47.0,0.0,,none
